antibody,BMP2_1,BMP2_24,BMP2_4,BMP2_48,BMP2_8,ctrl_0,EGF_1,EGF_24,EGF_4,EGF_48,EGF_8,HGF_1,HGF_24,HGF_4,HGF_48,HGF_8,IFNG_1,IFNG_24,IFNG_4,IFNG_48,IFNG_8,OSM_1,OSM_24,OSM_4,OSM_48,OSM_8,PBS_1,PBS_24,PBS_4,PBS_48,PBS_8,TGFB_1,TGFB_24,TGFB_4,TGFB_48,TGFB_8
FAK,-0.04595895564397831,-0.10686640715548812,0.02032464548709378,0.18315770197798992,0.04414701539253614,-0.02203433153511843,-0.06275744644952436,-0.10103257293976539,-0.11321291238523934,-0.04273331610060032,-0.03226374129339033,-0.07352821151227709,-0.07505699048508155,0.05296109263436212,-0.04200781358913972,-0.020846299227339764,0.008652218187685141,0.01906349361970576,0.06154840923024427,0.2551322708595231,-0.04612627812269885,0.028496383552608404,-0.20320239924192604,-0.1530157160293605,-0.04510089372134465,-0.06232470739251865,-0.09409872647979503,-0.03490634663381293,-0.08715071374847663,-0.03556011534561176,-0.07273723559251295,-0.11702349991080513,0.032362785274005455,-0.04526616301083798,0.1799887771344148,-0.07592036053360755
FAK_pY397,-0.31271892557809966,-0.29584395396642943,-0.15674780005677438,0.6645361654706489,-0.14743333366044056,0.5878801144454456,0.18595146089060868,0.17764705839993863,0.21937428659941996,0.45109961228724765,0.2881858078349623,-0.12588091124877834,-0.03215209985142199,0.017235775866026523,0.3081720139780872,0.04209155997942605,-0.32563725783218145,-0.5908240276947643,-0.3119403663307325,-0.18538072776642825,-0.5596105305121444,-0.14245846403028878,-0.3477728838242674,-0.21290138286473034,0.3455759805482808,-0.13264042539642937,0.1509105868951346,-0.2175849041461088,0.23107001086939433,0,0.2336033990571954,-0.5717594981391474,0.5662543558240929,-0.13337632621970338,1.083557061067669,0.07607621037789333
FASN,0.07535445254681505,0.10134435537225307,0.03765439658534895,0.18612993086933916,-0.045642505100074796,0.06657424923913124,0.038942147801156374,0.1156361258786238,0.02095593546889944,0.3242201286359299,-0.010499542659591514,0.06410700588995386,-0.007285851922738626,0.07018144491670032,0.09896476658100155,0.030679908410797787,0.043818236110697906,0.08787135586391762,0.01701416294287479,0.08468473571182586,-0.049539320556147785,0.060002238444950826,0.01037488323863343,0.07505379675284057,0.1461776798262513,-0.007985430453234719,0.13629129274580778,-0.19024625854947053,0.04674377072712588,-0.31386952723752887,0.049853870850132466,0.02582582377906553,0.0686971708227795,0.019457059839833757,0.16344020463635123,0.02236827162750113
FoxM1,-0.07507704394266485,-0.047301296976929134,0.013877375380410137,-0.1045332272728498,0.02353921527605122,-0.16536916969750384,-0.07650960063112401,0.3003924196714287,0.03586592177591487,0.3425009765247469,0.05812555466163116,-0.061346085543119176,-0.006248745521629466,0.09351680463447057,-0.4976130107167299,0.1254347620479162,-0.0620272099955728,0.13506955276181676,0.06172315926546942,-0.3650273945876636,0.0015226742680077403,-0.01505538277930756,0.11352760216123815,0.13823911536244765,-0.598704696902327,0.024648096957078678,-0.13970862611260415,-0.9689834564058056,0.05567468516534602,-1.0317139716392998,0.09825885098368811,0.025934337054573313,-0.425906439166478,0.0912494388624818,-0.08189210583174551,0.1307741023153028
FoxO3a,-0.0092750457862566,0.13021221618412662,0.019245308240808962,0.027217211709946603,-0.00694267605674224,0.04478654216359874,0.032724590988191644,-0.033462543866643865,0.020938337511911223,-0.09226981899187946,-0.012782526242699805,-0.005870165751189707,0.08663860028370063,0.02641162165657037,0.06176189944567884,0.04001635883038546,0.012955547375409092,-0.18901265707818793,-0.007681637673034172,-0.044860585675877224,-0.026705588351594745,-0.010523624228859801,-0.24610765454444583,0.018519328459852286,-0.07592434628413097,-0.05772067187587817,0.055452210622734095,0.2142563913508915,0.09499749859995386,0.4326141964093431,0.10174947189421028,0.04715552638598824,-0.09787603306386301,-0.01696297282130486,-0.09088290098178047,-0.09593017748488523
FoxO3a_pS318_S321,0.023543884183985904,0.011405647737608647,-0.01599011604794994,0.12694261597354412,0.015526152060500396,0.1140647680229371,0.07225004564943431,-0.006571444796670403,0.027744215572145174,0.025560002848636892,0.03553523074356427,0.08314654180305099,0.12209846449194109,0.06812100902141131,0.2200837303746131,0.041938723356618766,0.0889096031065952,-0.1463020228474892,-0.0028130733626293082,0.07195872385398672,-0.06279431335675072,0.05686616759653795,-0.09298830899580171,0.014454519607686442,0.06025385584510418,-0.09838794142007552,-0.03586162809403608,0.20571301988738744,0.03947253517867635,0.24012402981918785,0.07062814710694751,0.09283787538684254,-0.07623239081466382,-0.012362663181461613,-0.02548953796634679,-0.012764174479649785
G6PD,0.03917796449594284,-0.09587719766482475,0.004909967923016333,-0.2376717211085057,0.007736572235462802,0.08305130744580173,0.013455242750406432,-0.09498877847211962,0.01287895065103072,-0.20385427890115185,0.015717663546566358,0.0020351603610056336,0.008538187265900714,0.008962469583457634,-0.08559532193656728,0.02955542643258847,-0.012482289562391084,-0.15209281070316036,-0.01883591549741997,-2.939748148240892e-4,-0.010338720699774666,-0.10734233534446891,-0.0807067397222437,0.009543565000906305,-0.18969518096192897,-0.001745951214109858,0.13457335065150636,0.09061437324880821,0.1649879142431489,0.2297954928103901,0.13109416011879169,-0.009714356200264057,-0.11973588182576779,0.04556615816009073,-0.2365621846495919,-0.029195322102683795
Gab2,-0.03420833427167082,0,0.02794326704009938,0.04316950470707368,4.822970598354067e-5,-0.032876051852004824,-0.06606473251290632,-0.04674607253595461,-0.043398561776121156,-0.23554561478632755,-0.014973562232145635,-0.027749852332108974,-0.08838890585499384,-0.0666769425167731,-0.09191792337624725,0.013945050555849036,-0.0635956821239038,-0.13518652151763286,-0.10072866949106006,-0.038145365539999,-0.049764389315716646,-0.043991264694307974,-0.16965421152783858,-0.07001611355516751,0.20247497363089254,-4.6916925478193396e-4,-0.037874779384427744,0.02717341643827932,-0.03048657942593583,0.2544102416165508,0.07259902997708166,-0.11385966465410058,0.43208217247500424,-0.022926307680142,0.5942849396781004,-0.04965180550776728
GATA3,-0.04712471577345817,-0.021336834615289717,0.07552458331534588,0.07515365674882551,0.0613270729274342,0.021502515052129193,-0.02192472385526927,-0.07905175605411076,-0.02472227686256297,0.010343177778525756,-0.06901725178957399,-0.026092537409657907,0.04234642822022947,0.05995486525478963,0.15575110986205226,0.040130621024917455,-0.06725655684378402,-0.04961757348803892,0.009279657498500286,0.2010429352759353,-0.015313822065444302,-0.017978680230166362,-0.12300039281591281,-0.011122248083609242,-0.05317675291121156,-0.09533277218877931,-0.03406194937285629,0.0398930862491297,-0.018766295790322466,0.09515763057463618,-0.06295217067725932,-0.055050854256484726,-0.12508542071143744,-0.0837143561395832,-0.014299203694856174,-0.06193206517535231
GATA6,0.04582166193410887,-0.09323087033025682,0.05295729106118472,-0.22604449569304338,-0.03968810322413519,0.08389539423074785,0.07757757302933428,-0.04506221918727955,0.04709156515226326,-0.057405987826800835,0.032154936221269116,0.026375914079171416,-0.02599880006216779,0.06267814737593647,-0.017336359896370522,0.0843073673889756,0.049308670985778416,-0.2825723147504067,0.04641149946733462,-0.21169417419089173,0.004012148394165845,-0.03495491977605929,-0.0994219836200818,0.06379024504321666,-0.013034739553765955,-0.016717229692537618,0.07694903203620491,0.040847556806971774,0.16706798639331036,0.1438289822334696,0.08973695793031827,0.0721795455181393,-0.1352771420096052,0.09254074666195113,-0.08593867134321857,0.05797642679548005
GCLM,-0.053097783735405,-0.046207058952300255,-0.06068330204230434,-0.009649728662321257,-0.0010485785264143664,-0.033514046945381404,-0.045162236776480284,-0.09328599894932299,-0.0581795576065536,-0.051725892452728815,-0.0754788137710111,-0.017207266671869195,-0.007213248218976101,-0.0020011919999537906,-0.08158728791377923,-0.07134370700863905,-0.10345193844373163,-0.06896885900845098,-0.0635470916749966,0.07424565712006881,-0.023228530091657058,-0.04383648323837791,-0.02173582078112519,-0.07650700864082152,-0.03829652862681048,0.006908894386849503,0.04683200653519335,0.06098730449293025,-7.734579473120232e-4,0.09509041239881794,0.023985435775535108,-0.04679204941069749,-0.039014766563648794,-0.07438937119782792,-0.08153372405430466,-0.008121365992564423
GCN5L2,0.0930565062909062,-0.059416765276245044,0.0932694744273454,-0.04095153060234896,-0.00890931022744184,0.11730188659144918,0.10827854895879101,0.09121065041333819,0.11203607823241726,0.11300741336654958,0.031200896172960405,0.10382178927168005,0.04009979011868533,0.1067325427034721,-0.026544492343676434,0.06552064423152512,0.07561205268638713,0.0040844958941604744,0.029734465560945098,0.007003965329569647,0.010835409553848735,0.051004881894258815,0.12041569279034282,0.12443168919430168,0.17120384926268117,0.04210720055766746,0.08363587324589342,-0.11219501259815327,0.08564875835391926,-0.13718128437221291,0.1331007821178878,0.15948183433269372,-0.29346809220991993,0.09921337104450026,-0.32310799746260643,-0.035298119878769435
Glutamate-D1-2,-0.020307279486744052,-0.14952663388740187,-0.002856963710305317,-0.018413864380363253,0.0014370666609166735,0.09389272752208055,-0.0068339583678580645,-0.06935987460816094,-0.0013525844110257336,-0.09534177528339599,-0.027277377913004594,0.01727699428573423,0.01352709220218102,-0.02654823515026304,0.1111083206587388,-0.07164892976922564,-0.042544421019216065,-0.20947170908849294,-0.055107983879040714,-0.16255684977277127,-0.06466611524349342,-0.021821441109164997,-0.14104518947596292,-0.06557300384865918,-0.15381953726108247,-0.0022684178178279616,0.07835296086124972,0.19934397655320613,0.15995320555942805,0.6156272159515955,0.19052674629621,-0.03935821138496049,-0.2973216853494862,-0.04197938977363281,-0.36154212436428707,-0.052742382690418484
Glutaminase,-0.020986941622958666,-0.05872500581762557,0.01986870538811431,0.008221670486595863,0.0011140476533551403,-0.0069707881056981676,-0.006842259884504246,-0.031202992622346305,0.0019377746382188902,1.4293369304426573e-4,-0.05298905633383837,0.03435241904210129,-0.02484525053460573,-0.03275081855244958,0.003576508687129781,-0.030513255491957655,-0.004258281717048501,-0.04096729776496055,0.0013708670127741864,-0.06031155752358847,-0.025982067322679204,0.006190287801067387,-0.09413191311279527,-0.007014904342915312,-0.059845263590833725,-0.004504585117014205,-0.002226505386301312,-0.13663871641435174,-0.004324228895630324,-0.13271870717541012,-0.020742718520494426,0.005309551885280324,0.12285099285889836,-8.058385938185682e-4,0.15570813964387598,0.024756200919904738
Granzyme-B,0.008057105081113103,-0.023267730247557763,0.02210020841018415,0.1088124497069546,0.018605051671625242,0.012370221472962,0.024004733049565758,-0.05956885782877864,-0.015021011867730371,0.07411514320449175,-0.025135852351303792,-0.01770637629246596,0.03479703147406647,0.019602638192110014,0.08521995399803742,0.01574917423975338,0.03473210068776936,0.005967244729589189,-0.08156525969776472,0.10280522616411389,-0.007123182197790191,0.06331301870811144,0.04217881617482197,0.01682152824421915,0.16134149036823656,-0.009074757155947525,0.010265066913372702,-0.0010275931763407723,0.00391423495454986,-0.01612502002152636,-0.013602737471527022,-0.051133011095683537,-0.24108416462075347,0.024070898809254646,-0.10207615046301094,-0.012629221504043858
GSK-3a-b,-0.051352606203045784,0.10376723594881167,-0.07296447528709621,0.08325997785250872,0.016171079413793633,-0.07039553185318687,0.003926178607222653,0.1286220516181755,-0.052665676274884825,0.18320479907247642,0.006818042510546393,-0.02320013128197456,0.03328499715381989,0.03189852176446281,0.0875357384875644,0.012071421578650559,-0.043665625448219926,0.014998419136500253,0.01931211371594668,-0.058497735578191774,-0.03744904503607374,-0.019548741999489125,0.0025487301187598595,-0.0029423576939317363,0.056115495102793914,-0.06488416806310136,-0.009398769520293206,-0.12272388022942314,-0.026714151591802224,-0.2530594158933136,-0.10907262963878897,-0.018087817015966425,0.15639345614524439,-0.030465412671159407,0.31460972467290654,0.065578084544572
GSK-3a-b_pS21_S9,0.09340771588191775,-0.0018971827244181776,0.023801131668677138,0.18976587953166327,0.029411233896887237,0.20545663663746155,0.15649000787780476,0.04019003834391035,0.16924356319042863,0.09400464406925985,0.17614723093097004,-0.019229961124080947,-0.28225671701774574,-0.002424180325970051,-0.17855349306376914,-0.10643570880056881,-0.023599623387041566,-0.04323987949275297,0.11061320301598153,-0.16680381320070406,0.1707909600885783,0.20394989630172014,-0.32924770890925614,0.031424321087310005,-0.4666943331425796,-0.09037547101575352,-0.5323154660410918,-0.27422927172153,-0.18565129896159058,-0.3233750360805396,-0.26624039490179474,0.0607101456679248,0.3080618081860998,0.04024853043515001,0.4056316267586047,0.2769329241224648
Gys,-0.11966022848562936,0.3175377513935803,0.07517033881102493,0.37943201618712374,0.05523310042501441,-0.09422457258685026,-0.20887624893274143,0.05002450242640368,-0.17120349459701223,-0.0013357015262847947,-0.021920222834567456,-0.1487285451471487,0.018151925665046264,-0.13179785943316016,0.15658637155179123,-0.013041721035109616,-0.19528306080020139,-0.07861184011829273,0.053934625126171094,0.18481232969004857,-0.035851448142771,-0.08146234405326609,-0.5184937388387962,-0.11891970364623158,-0.07711493740596688,-0.2291008682261068,-0.030136025415273687,0.059474204188318926,-0.006160254434130339,-0.2709031182166849,0.01503495273622506,-0.21768997337494647,-0.16612239625943445,-0.06980651466014044,0.12364446831571974,-0.013043702576404281
Gys_pS641,-0.01559206899781272,0.24530465267689583,0.09540029699687455,0.6156875407883577,0.15904833117907666,-0.012544804438787225,-0.07160124340774007,0.09260374410426099,0.03593149001796902,0.28598008396157426,0.021593077473792736,-0.0475591421348918,0.20688955728690034,0.12269320190789976,0.47164338279473556,0.10419607659044626,-0.10925308567491182,-0.0566892967834158,-0.08903529916397326,0.41582006223190326,-0.2046131605958178,-0.07615565628263839,-0.44684509079338525,-0.07452448792200425,0.10228474346962345,-0.4180866394585647,-0.0489948343212106,0.18566063174317832,0.06806086370928756,-0.08295688007888428,0.11008968456029077,-0.07960059841695635,-0.10263152725557659,0.0033756183084670674,0.34688114213148136,-0.05374473913486813
H2AX_pS140,-0.0020628705245095413,-0.09470373892540707,0.02509485635056694,-0.17416047704636872,-0.02170875081899579,-0.035830203217650104,-0.0386976461570556,-0.11302232925389796,-0.05171936999603061,-0.08175826600413322,-0.03452161103592159,-0.016308687730974072,-0.23425367585527712,0,-0.11350133986226954,-0.04814595077787188,0.018638170829151656,0.023123570118972106,0.0031689217497121937,0.14209965637220032,-0.0215762574028118,0.010280315562824499,-0.1078522070523101,-0.043184436705086836,0.03717527566602222,-0.0058553857545650895,-0.1039200711075264,0.06151165697458056,-0.07282611422630882,0.33615630520068907,-0.10737676904704473,-0.03776072222381439,0.05447345548278009,0.011969728268629538,-0.1779358776179975,-0.040808268975422904
HER2,0.05218567181266084,-0.19579144611070962,-0.09501144204616878,-0.417163598489187,-0.13075538939782932,0.007871794744612817,0.02412881129399375,-0.20930710304973163,-0.11229966022041797,-0.3526686953029661,-0.09529281608375513,-0.06913359414227796,0.2508278027557393,0.011671160070170062,0.45171210282248064,0.1397516420295799,-0.08293745949568065,-0.29721482560885926,-0.091832538264123,-0.7786378927690404,0.004107966406940655,0.02989191095621831,0.19193627234346416,0.07657947451176754,0.4388794175987297,0.1256600305816004,0.07316380910006112,0.31546246235251746,0.11743436262955698,0.3222987985689458,0.17806148034935343,-0.02067847836898458,-0.04812007670105713,-0.09880300292169353,-0.1423786135721685,-0.007913315554033414
HER2_pY1248,0.5058165301354904,0.3692902886772092,0.19163812243725978,0.26699133229402217,0.09468327837961851,-0.023421012071961567,0.6183967134608542,0.14673512638352892,0.289465152223013,0.02010724834083693,0.19378581317855592,-0.3588610894564653,-0.5545594231326565,-0.5156305131203889,-0.5066177164690855,-0.5295522006248932,0.4337663992232621,-0.12025079097604671,0.17531211395456145,-0.6532682447328362,0.023063477798552577,-0.4341367537945481,-0.3980875143997208,-0.38027741703646506,-0.4052392449394061,-0.3795678780510247,-0.5040846730125481,-0.7115404493145614,-0.510835000527009,-0.609367860433693,-0.5364601688310661,0.5368091768844412,-0.12336110766955141,0.21123854716261345,-0.14063165774874042,0.1749989352741942
